X,Y,osm_id,code,fclass,name,Diff,icon_url
-6.6288303,4.7512918,"5841354452","3100",christian,Eglise Reveil,Eglise,./0.png
-6.6284231,4.7514045,"5841354453","3100",christian,Eglise Vase d'Honneur,Eglise,./0.png
-6.6425577,4.745285,"5841501111","3100",christian,Réveil Agapé CI,Eglise,./0.png
-6.6426422,4.7448907,"5841501112","3100",christian,,Eglise,./0.png
-6.6668907,4.7636564,"5842271933","3100",christian,Eglise,Eglise,./0.png
-6.6456154,4.7741543,"5842318018","3100",christian,EGLISE The Lord's chosen CRM : Ministere du reveil charismatique,Eglise,./0.png
-6.6453069,4.7709896,"5842318115","3103",christian_evangelical,,Eglise,./0.png
-6.6463282,4.765625,"5842318151","3103",christian_evangelical,Eglise Christ Embassy San pedro,Eglise,./0.png
-6.6460848,4.7636631,"5842318157","3100",christian,Eglise catholique notre dame de faatima de seweke,Eglise,./0.png
-6.6463034,4.7626741,"5842318166","3103",christian_evangelical,Eglise mission la grace de seweke,Eglise,./0.png
-6.6674915,4.775744,"5842373631","3100",christian,Eglise Internationnal Chancelier d'Or,Eglise,./0.png
-6.6679716,4.776306,"5842373665","3300",muslim,,Mosquee,./1.png
-6.6636815,4.7776812,"5842530271","3100",christian,Témoins de Jéhovas,Eglise,./0.png
-6.6679166,4.7715131,"5842561452","3103",christian_evangelical,Mission Evangelique La Nouvelle Alliance,Eglise,./0.png
-6.6670261,4.7698496,"5842561466","3103",christian_evangelical,Eglise Evangelique De Reveil International Communaute Bethel,Eglise,./0.png
-6.6661263,4.7686735,"5842561710","3103",christian_evangelical,Eglise Mijede,Eglise,./0.png
-6.646579,4.7754266,"5842566350","3100",christian,Apostholique Du Christ Colline De La Victoire,Eglise,./0.png
-6.6700044,4.7742255,"5842612890","3100",christian,Eglise Internationnal Rois des Rois,Eglise,./0.png
-6.664018,4.7782893,"5842640732","3103",christian_evangelical,Assemblée de Dieu,Eglise,./0.png
-6.667057,4.7699979,"5842645802","3103",christian_evangelical,Réveil Evangélique International,Eglise,./0.png
-6.6498141,4.7684994,"5842675826","3100",christian,Eglise Protestante Apostolique Cote d'Ivoire,Eglise,./0.png
-6.6504412,4.7701416,"5842692697","3300",muslim,Mosquée Firdaous,Mosquee,./1.png
-6.6639939,4.7782813,"5842708824","3103",christian_evangelical,Assemblée de Dieu,Eglise,./0.png
-6.664128,4.7807644,"5842708836","3103",christian_evangelical,Centre d'Animation Missionnaire,Eglise,./0.png
-6.6494475,4.7749444,"5842715962","3300",muslim,Moquée Atakwa: La Crainte De Dieu,Mosquee,./1.png
-6.6502526,4.7739425,"5842715964","3100",christian,,Eglise,./0.png
-6.6655603,4.7741503,"5843126968","3300",muslim,,Mosquee,./1.png
-6.6650809,4.7681683,"5843176226","3100",christian,Christianisme Celeste Paroisse Michel Archange,Eglise,./0.png
-6.6662791,4.7731012,"5843176241","3103",christian_evangelical,Eglise Mission Internationale De La Puissance De La Parole,Eglise,./0.png
-6.6644908,4.7709274,"5843176251","3100",christian,Eglise Catholique Chapelle Notre Dame D'Afrique,Eglise,./0.png
-6.666947,4.7674226,"5843243297","3103",christian_evangelical,Eglise,Eglise,./0.png
-6.6696715,4.7766782,"5843574569","3300",muslim,,Mosquee,./1.png
-6.6678033,4.7732408,"5843691709","3103",christian_evangelical,Eglise Missionnaire,Eglise,./0.png
-6.6664655,4.7703581,"5843715338","3300",muslim,,Mosquee,./1.png
-6.6667204,4.7707838,"5843715343","3100",christian,Eglise de la Mission Pentecotiste Internationale,Eglise,./0.png
-4.0523625,5.3093457,"5843779886","3300",muslim,Mosquée Sikasso,Mosquee,./1.png
-6.666367,4.7621108,"5843847336","3103",christian_evangelical,Eglise de Reveil du Plein Evangile Vision Apostolique Internationale,Eglise,./0.png
-6.6674647,4.7694607,"5844345895","3100",christian,CIE/MIA,Eglise,./0.png
-6.664647,4.7615782,"5844421537","3100",christian,Eglise Evangelique Israel,Eglise,./0.png
-6.6615115,4.7615354,"5844481477","3100",christian,Eglise Mission Internationale De La Puissance De La Delivrance,Eglise,./0.png
-6.6686717,4.7555854,"5844518343","3100",christian,MIEDA San- Pedro,Eglise,./0.png
-6.6684839,4.7564621,"5844518358","3100",christian,La mission pentécotiste,Eglise,./0.png
-6.6454719,4.7715135,"5844543800","3103",christian_evangelical,Eglise du Christ,Eglise,./0.png
-6.6454441,4.7713037,"5844543809","3300",muslim,Moquée Seweke 2,Mosquee,./1.png
-6.6451011,4.7679448,"5844543835","3300",muslim,Mosquée de Seweke,Mosquee,./1.png
-6.645435,4.7678269,"5844543852","3100",christian,Eglise Pentecote Saint Feu International EPDFI,Eglise,./0.png
-6.6456469,4.7653066,"5844543884","3103",christian_evangelical,Eglise Evangelique la Voie Sainte MEVS,Eglise,./0.png
-6.6504243,4.7846995,"5844912526","3300",muslim,,Mosquee,./1.png
-6.6510336,4.7880167,"5844915572","3300",muslim,Petite Mosquée de l'Abattoir,Mosquee,./1.png
-6.6485382,4.7713524,"5844931715","3100",christian,Eglise Methodiste Temple Ebenezer du Bardot,Eglise,./0.png
-6.6500858,4.7720367,"5844931722","3100",christian,Eglise Mission Evangelique Internationale Pentecôte,Eglise,./0.png
-6.6535676,4.7774563,"5844944928","3300",muslim,Mosquée Du Marché,Mosquee,./1.png
-6.6615357,4.778467,"5845791770","3300",muslim,,Mosquee,./1.png
-6.6535346,4.7792007,"5845793023","3300",muslim,,Mosquee,./1.png
-6.6662946,4.7610957,"5845896771","3300",muslim,Mosquée Bleu Blanc,Mosquee,./1.png
-6.6566849,4.7802806,"5845967834","3300",muslim,,Mosquee,./1.png
-6.6658453,4.7600873,"5846116133","3300",muslim,,Mosquee,./1.png
-6.665909,4.754851,"5846137352","3100",christian,Eglise Evangelique,Eglise,./0.png
-6.6652907,4.7583773,"5846178628","3300",muslim,,Mosquee,./1.png
-6.6661423,4.7578962,"5846182403","3300",muslim,,Mosquee,./1.png
-6.6390051,4.7402036,"5846548548","3100",christian,Eglise Cité Shalom de Miracle et de Restauration,Eglise,./0.png
-6.6482138,4.7836631,"5846670433","3300",muslim,Mosquée Salam de Sotref,Mosquee,./1.png
-6.6477484,4.7805652,"5846670445","3300",muslim,,Mosquee,./1.png
-6.6496937,4.7796565,"5846670469","3107",christian_protestant,Eglise Universelle du royaume de Dieu,Eglise,./0.png
-6.6342026,4.7410229,"5846844199","3100",christian,Baptiste Biblique,Eglise,./0.png
-6.6512856,4.7543973,"5847404994","3100",christian,MIDRA,Eglise,./0.png
-6.6541716,4.7460308,"5847405026","3100",christian,ABMCI,Eglise,./0.png
-6.6568217,4.7447277,"5847405048","3100",christian,MIDRA,Eglise,./0.png
-6.6554296,4.7436077,"5847405071","3100",christian,Protestante de la charete Internationale,Eglise,./0.png
-6.6495247,4.735781,"5847410257","3100",christian,Eglise Evangelique De Reveil Internationale du Lac,Eglise,./0.png
-6.6476814,4.7334602,"5847410404","3300",muslim,,Mosquee,./1.png
-6.6456556,4.7447771,"5847410501","3100",christian,Mission Evangelique Le Chancelier,Eglise,./0.png
-6.6517872,4.7471441,"5847859827","3100",christian,Église Du Christ Mission Harris : Temple Béthel,Eglise,./0.png
-6.6506204,4.7442078,"5847988599","3300",muslim,,Mosquee,./1.png
-6.6503723,4.7445707,"5847988601","3100",christian,,Eglise,./0.png
-6.6501329,4.7444036,"5847988602","3100",christian,Eglise De La Famille Royal De Dieu,Eglise,./0.png
-6.6520742,4.7536822,"5848248199","3100",christian,Réveil,Eglise,./0.png
-6.6538176,4.7757794,"5848266610","3300",muslim,Mosquée Fadiga,Mosquee,./1.png
-6.6526857,4.7787651,"5848266615","3103",christian_evangelical,Le reveil International,Eglise,./0.png
-6.6836303,4.7754921,"5848325095","3300",muslim,,Mosquee,./1.png
-6.6384881,4.7417185,"5848336466","3107",christian_protestant,Église Protestante Baptiste Oeuvre Mission Internationale,Eglise,./0.png
-6.6426226,4.7368528,"5848336467","3100",christian,Eglise Assemblées de DIEU San-Pedro Lac - Temple Philadelphie,Eglise,./0.png
-6.6461807,4.7343937,"5848336941","3100",christian,Eglise le Tabernacle des Rois,Eglise,./0.png
-6.6452513,4.7357804,"5848336986","3100",christian,Eglise Baptiste de l'Evangile,Eglise,./0.png
-6.6770643,4.7659057,"5848345585","3100",christian,Eglise de Jesus Christ des Saints des Derniers Jours,Eglise,./0.png
-6.6782076,4.7657406,"5848370991","3300",muslim,,Mosquee,./1.png
-6.677645,4.7653103,"5848370996","3100",christian,Eglise Racheté de Dieu,Eglise,./0.png
-6.6776128,4.7667757,"5848371036","3300",muslim,,Mosquee,./1.png
-6.6868503,4.770046,"5848374408","3100",christian,Eglise Pentecôte Dafcio,Eglise,./0.png
-6.6299687,4.7380344,"5848374988","3300",muslim,Mosquée Libanais,Mosquee,./1.png
-6.6799343,4.7645411,"5848389235","3100",christian,Eglise Mission Pentecôte du Jb,Eglise,./0.png
-6.6494335,4.7341652,"5848646715","3100",christian,Eglise Evangelique MIDG,Eglise,./0.png
-6.6483915,4.7346931,"5848646737","3100",christian,Union des Eglise Evangelique Service Et Oeuvres de la Cote d'Ivoire,Eglise,./0.png
-6.6462202,4.7391197,"5848646968","3100",christian,Eglise de Jesus,Eglise,./0.png
-6.6418831,4.7390341,"5848733363","3103",christian_evangelical,Eglise Mission Evangelique des apôtres de Jesus,Eglise,./0.png
-6.6361727,4.7413316,"5848733526","3103",christian_evangelical,Eglise MIsion Apostolique la Porte des Cieux,Eglise,./0.png
-6.6364127,4.7423687,"5848733580","3103",christian_evangelical,Eglise Evangelique vie et transformation des nations,Eglise,./0.png
-6.6447497,4.773184,"5848745315","3100",christian,Église Harriste Afhra,Eglise,./0.png
-6.6476861,4.7828018,"5849344453","3103",christian_evangelical,Eglise Evangelique des Assemblés de Dieu de Sotref,Eglise,./0.png
-6.6703132,4.7634065,"5849560739","3100",christian,Eglise Mission International d'Evangélisation et de Réveil,Eglise,./0.png
-6.6515169,4.7410977,"5849694288","3100",christian,Eglise De Jesus Christ Des Saints Des Derniers Jours,Eglise,./0.png
-6.6747938,4.7662886,"5849774082","3100",christian,Mission Evangelique Internnationale en Cote d'Ivoire: Temple le Chandelier,Eglise,./0.png
-6.6769389,4.7641475,"5849775396","3300",muslim,Mosquée Ousmane Bun Affan,Mosquee,./1.png
-6.6522807,4.7427978,"5849776666","3100",christian,Eglise Catholique St Paul,Eglise,./0.png
-6.6537532,4.7382937,"5849776937","3100",christian,Eglise CMA,Eglise,./0.png
-6.6524966,4.7360216,"5849776946","3100",christian,Eglise Assemblées de DIEU,Eglise,./0.png
-6.646294,4.7438162,"5849777123","3100",christian,Eglise Winner's,Eglise,./0.png
-6.6668042,4.7638776,"5849996922","3100",christian,Eglise Baptiste AEBCI Zimbabwe,Eglise,./0.png
-6.6463161,4.7444564,"5850018103","3100",christian,Eglise Mission de la Parole,Eglise,./0.png
-6.6488622,4.7396636,"5850018193","3100",christian,Eglise Mission Evangelique Buisson Ardent,Eglise,./0.png
-6.6478336,4.7377538,"5850018225","3100",christian,Eglise Celeste,Eglise,./0.png
-6.6516036,4.7370546,"5850018308","3100",christian,Eglise Saint Des Derniers Jour,Eglise,./0.png
-6.6547074,4.7730905,"5850021475","3300",muslim,,Mosquee,./1.png
-6.6549274,4.7708158,"5850021656","3100",christian,Eglise Protestante Baptiste Oeuvres et Mission,Eglise,./0.png
-6.6511197,4.7737178,"5850031125","3100",christian,Eglise Pentecôte Ebenezer,Eglise,./0.png
-6.6630296,4.7690611,"5850033401","3103",christian_evangelical,Eglise Protestante Evangélique du Nazaréen,Eglise,./0.png
-6.6626364,4.7685368,"5850033402","3300",muslim,,Mosquee,./1.png
-6.6591907,4.7674326,"5850033406","3300",muslim,,Mosquee,./1.png
-6.6678865,4.7734012,"5850792892","3100",christian,Eglise,Eglise,./0.png
-6.6672488,4.7738122,"5850792950","3100",christian,Eglise,Eglise,./0.png
-6.6635365,4.7745539,"5850871257","3300",muslim,,Mosquee,./1.png
-6.6587301,4.7727456,"5850871269","3103",christian_evangelical,Mission Internationale Pour la Restauration Humaine et l'Evangelisation (MIRHE),Eglise,./0.png
-6.6625422,4.7709101,"5850871397","3103",christian_evangelical,Ministère de la Parole de Feu et de la Sanctification Internationale,Eglise,./0.png
-6.6611052,4.7703955,"5850875524","3100",christian,Eglise Evangelique Baptiste Missionnaire,Eglise,./0.png
-6.6304851,4.7524847,"5851703454","3100",christian,Centre International De La Parole Et Le Changement,Eglise,./0.png
-6.6320092,4.7491275,"5851744414","3100",christian,Communauté Evangelique le Roc 07061599,Eglise,./0.png
-6.666316,4.7698409,"5851809549","3100",christian,,Eglise,./0.png
-6.6318624,4.7503022,"5851828725","3100",christian,Sacèredoce Royale : Sphère de Bénédiction,Eglise,./0.png
-6.633589,4.7492618,"5851893787","3100",christian,Jésus Christ Des Saints Des Derniers Jours,Eglise,./0.png
-6.6536687,4.780767,"5851993271","3300",muslim,,Mosquee,./1.png
-6.6447591,4.808978,"5852023014","3100",christian,Eglise Evangelique Mission La Grace,Eglise,./0.png
-6.6635051,4.7654299,"5852074511","3300",muslim,,Mosquee,./1.png
-6.6546893,4.7695355,"5852074521","3300",muslim,Mosquée Kanté du Bardot,Mosquee,./1.png
-6.6590331,4.7692428,"5852074528","3100",christian,Mission Evangélique AMJS,Eglise,./0.png
-6.6430707,4.8157227,"5852094294","3300",muslim,,Mosquee,./1.png
-6.6291634,4.749362,"5852098350","3103",christian_evangelical,Mission Mondiale Evangélique Fondation Jokeirrocher,Eglise,./0.png
-6.6901749,4.7717407,"5852163645","3100",christian,Eglise du Christianisme Céleste: Temple du Mont Sinai,Eglise,./0.png
-6.6420434,4.8086967,"5852190065","3100",christian,Eglise Pentecote,Eglise,./0.png
-6.6280023,4.7516414,"5852190222","3100",christian,Eglise Réveil Temple Philadelphie,Eglise,./0.png
-6.6282937,4.7511188,"5852190248","3103",christian_evangelical,Assemblée De Dieu Temple HOREB,Eglise,./0.png
-6.6592108,4.7719097,"5852321542","3300",muslim,,Mosquee,./1.png
-6.6599979,4.7715185,"5852321548","3100",christian,Church Of Christ,Eglise,./0.png
-6.6641025,4.7806708,"5852414316","3100",christian,Eglise Baptiste AEBCI,Eglise,./0.png
-6.629433,4.7508195,"5852463000","3100",christian,La Sainte Nouvelle Jérusalem,Eglise,./0.png
-6.6285532,4.7512859,"5852463002","3100",christian,Eglise Vases D'Honneur,Eglise,./0.png
-6.6589312,4.7235083,"5852577968","3103",christian_evangelical,Eglise,Eglise,./0.png
-6.658311,4.7208165,"5852577970","3102",christian_catholic,Eglise Notre Dame de la Paix,Eglise,./0.png
-6.6780138,4.7637339,"5853473958","3100",christian,Eglsie Mission Internationale Des Eglises Bethanie De Côte d'Ivoire : Temple Peniel,Eglise,./0.png
-6.6791578,4.7644837,"5853473961","3103",christian_evangelical,Eglise Reveil International,Eglise,./0.png
-6.6798417,4.7646681,"5853473962","3103",christian_evangelical,Communauté Evangélique Pour La Mobilisation Des Missionnaires Et Oeuvre,Eglise,./0.png
-6.6859481,4.7646086,"5853473967","3300",muslim,Bait-Ul-Rahim,Mosquee,./1.png
-6.6842023,4.7660514,"5853474251","3103",christian_evangelical,Eglise Evangelique Midsa,Eglise,./0.png
-6.685646,4.7674359,"5853474256","3103",christian_evangelical,Eglise Evangelique Reveil : Annexe Peniel,Eglise,./0.png
-6.6867407,4.7694924,"5853474429","3100",christian,Eglise De Pentecôte De Côte d'Ivoire : Temple des Vainqueurs,Eglise,./0.png
-6.6877864,4.7705666,"5853474430","3100",christian,Eglise Evangelique Reveil : Annexe Peniel,Eglise,./0.png
-6.68624,4.7724516,"5853474447","3103",christian_evangelical,Eglise Evangelique,Eglise,./0.png
-6.6873546,4.7734447,"5853474449","3105",christian_methodist,Eglise Methodiste Unie De Côte d'Ivoire : Temple De Salem,Eglise,./0.png
-6.6883524,4.7762833,"5853474450","3103",christian_evangelical,Eglis Evangélique Des Assemblées de Dieu,Eglise,./0.png
-6.6869409,4.7675916,"5853524633","3103",christian_evangelical,Eglise Evangelique,Eglise,./0.png
-6.6842804,4.7624873,"5853849979","3100",christian,Mission Internationale De L'Esprit Et De Vérité,Eglise,./0.png
-6.6405507,4.7456492,"5853950781","3103",christian_evangelical,Eglise Evangelique La Nouvelle Alliance,Eglise,./0.png
-6.6434348,4.7472938,"5853951601","3100",christian,Eglise de la Mission de Pentecotisme Internationale,Eglise,./0.png
-6.676605,4.7673771,"5853980558","3100",christian,Eglise,Eglise,./0.png
-6.680755,4.7713304,"5853981241","3100",christian,Eglise,Eglise,./0.png
-6.681043,4.778447,"5853981242","3103",christian_evangelical,Eglise Protestante Evangélique du Nazaréen,Eglise,./0.png
-6.6438612,4.7645057,"5854109327","3300",muslim,Petite Mosquée Seweke 5,Mosquee,./1.png
-6.6418261,4.7636952,"5854109338","3100",christian,Eglise Celeste Paroisse Saint Jacques Seweke 5,Eglise,./0.png
-6.6876858,4.7745045,"5854115729","3100",christian,Eglise CEMA Dafci,Eglise,./0.png
-6.6840307,4.7697948,"5854115731","3300",muslim,Mosquée Dafci,Mosquee,./1.png
-6.6786133,4.7646601,"5854115735","3100",christian,Mission Internationale Des Rachetés,Eglise,./0.png
-6.6923046,4.7563819,"5854161241","3100",christian,Eglise Harriste,Eglise,./0.png
-6.6592544,4.7748092,"5854201052","3300",muslim,,Mosquee,./1.png
-6.6724415,4.7657386,"5854295839","3100",christian,Eglise MIDG De Côte d'Ivoire,Eglise,./0.png
-6.6719815,4.7645559,"5854296803","3100",christian,Eglise Mebira,Eglise,./0.png
-6.6721049,4.7646788,"5854296804","3100",christian,Eglise,Eglise,./0.png
-6.6717508,4.7642645,"5854296805","3100",christian,Eglise,Eglise,./0.png
-6.6769124,4.7632588,"5854298035","3105",christian_methodist,Eglise Méthodiste Unie,Eglise,./0.png
-6.677193,4.7629287,"5854298057","3100",christian,Eglise,Eglise,./0.png
-6.6578315,4.7780447,"5854320405","3300",muslim,,Mosquee,./1.png
-6.6786602,4.7589293,"5854324942","3100",christian,Eglise Baptiste,Eglise,./0.png
-6.6877247,4.7580526,"5854324947","3300",muslim,,Mosquee,./1.png
-6.6568606,4.7438603,"5854353151","3103",christian_evangelical,Eglise Bâptiste,Eglise,./0.png
-6.675574,4.7578417,"5854394075","3300",muslim,Mos Al-Isra'a,Mosquee,./1.png
-6.6735828,4.7564053,"5854394080","3107",christian_protestant,Eglise Protestante Evangélique CMA,Eglise,./0.png
-6.6729136,4.7600606,"5854448033","3103",christian_evangelical,Eglise Universel Du Royaume De Dieu,Eglise,./0.png
-6.6575606,4.776576,"5854468044","3300",muslim,,Mosquee,./1.png
-6.6724791,4.7674774,"5854486563","3103",christian_evangelical,Eglise Assemblée De Dieu,Eglise,./0.png
-6.6713673,4.7635642,"5854497758","3100",christian,Eglise Adventise Du Septième Jour,Eglise,./0.png
